CMOD_CD,SIZE_FIX,SIZE_DT
TD61F02,1/6,1/6
TD62F01,1/2,
TD62F02,1/2,
TD75F01,1/6,1/6
TD75F02,1/6,1/6
TD76F01,1/6,1/6
TD76F02,1/6,1/6
TD77F01,1/2,
TD77F02,1/2,
U032F01,1/8,1/8
U032F02,1/8,1/6
U032F03,1/6,1/6
U032F04,1/4,1/4
U063F01,1/8,1/8
U063F03,1/6,1/6
U063F04,1/4,1/4
U125F01,1/8,1/8
U125F03,1/6,1/6
U125F04,1/4,1/4
U250F01,1/4,1/4
U250F03,1/3,1/3
U250F04,3/8,3/8
U400F01,1/3,1/3
U400F03,1/3,1/3
U400F04,3/8,3/8
U630F01,1/2,1/2
U630F03,1/2,1/2
U630F04,1/2,1/2
U800F01,1/2,
U800F03,1/2,
U800F04,1/2,
H037F01,1/4,1/4
H037F02,1/4,1/4
H037F03,1/4,1/4
H037F04,1/3,1/3
H044F01,1/3,1/3
H044F02,1/3,1/3
H044F03,1/3,1/3
H044F04,3/8,3/8
H055F01,3/8,3/8
H055F02,3/8,3/8
H055F03,3/8,3/8
H055F04,1/2,1/2
H060F01,3/8,3/8
H060F02,3/8,3/8
H060F03,3/8,3/8
H060F04,1/2,1/2
H075F01,3/8,1/2
H075F02,3/8,1/2
H075F03,3/8,1/2
H075F04,1/2,1/2
H095F01,1/2,1/2
H095F02,1/2,1/2
H095F03,1/2,1/2
H095F04,1/2,1/2
H110F01,1/2,1/2
H110F02,1/2,1/2
H110F03,1/2,1/2
H110F04,1/2,1/2
H132F01,1/2,1/2
H132F02,1/2,1/2
H132F03,1/2,1/2
H132F04,1/2,1/2
H150F01,1/2,1/2
H150F02,1/2,1/2
H150F03,1/2,1/2
H150F04,1/2,1/2
H168F01,1/2,1/2
H168F02,1/2,1/2
H168F03,1/2,1/2
H168F04,1/2,1/2
Y011F01,1/4,1/4
Y011F02,1/4,1/4
Y011F03,1/4,1/4
Y015F01,1/4,1/4
Y015F02,1/4,1/4
Y015F03,1/4,1/4
Y018F01,1/4,1/4
Y018F03,1/4,1/4
Y018F04,1/3,1/3
Y018F05,1/2,1/2
Y018F06,1/2,1/2
Y022F01,1/4,1/4
Y022F03,1/3,1/3
Y022F04,3/8,3/8
Y022F05,3/8,3/8
Y022F06,1/2,1/2
Y028F01,1/4,1/4
Y028F03,1/3,1/3
Y028F04,3/8,3/8
Y028F05,3/8,3/8
Y028F06,1/2,1/2
Y030F01,1/3,1/3
Y030F03,1/3,1/3
Y030F04,3/8,3/8
Y030F05,1/2,1/2
Y030F06,1/2,1/2
Y037F01,1/3,1/3
Y037F03,1/3,1/3
Y037F04,3/8,3/8
Y037F05,1/2,1/2
Y037F06,1/2,1/2
Y044F01,1/3,1/3
Y044F03,3/8,3/8
Y044F04,3/8,3/8
Y044F05,1/2,1/2
Y044F06,1/2,1/2
Y048F01,1/3,1/3
Y048F03,3/8,3/8
Y048F04,3/8,3/8
Y048F05,1/2,1/2
Y048F06,1/2,1/2
Y051F01,3/8,3/8
Y051F03,1/2,1/2
Y051F04,1/2,1/2
Y051F05,3/4,3/4
Y051F06,3/4,3/4
Y055F01,3/8,3/8
Y055F03,1/2,1/2
Y055F04,1/2,1/2
Y055F05,3/4,3/4
Y055F06,3/4,3/4
Y060F01,3/8,3/8
Y060F03,1/2,1/2
Y060F04,1/2,1/2
Y060F05,3/4,3/4
Y060F06,3/4,3/4
Y075F01,3/4,3/4
Y075F03,3/4,3/4
Y075F04,3/4,3/4
Y075F05,3/4,3/4
Y075F06,3/4,3/4
Y090F01,3/4,3/4
Y090F03,3/4,3/4
Y090F04,3/4,3/4
Y090F05,3/4,3/4
Y090F06,3/4,3/4
Y110F01,FULL,FULL
Y110F03,FULL,FULL
Y110F04,FULL,FULL
Y110F05,FULL,FULL
Y110F06,FULL,FULL
Y132F01,FULL,FULL
Y132F03,FULL,FULL
Y132F04,FULL,FULL
Y132F05,FULL,FULL
Y132F06,FULL,FULL
Y150F01,FULL,FULL
Y150F03,FULL,FULL
Y150F04,FULL,FULL
Y150F05,FULL,FULL
Y150F06,FULL,FULL
Y175F01,FULL,FULL
Y175F03,FULL,FULL
Y175F04,FULL,FULL
Y175F05,FULL,FULL
Y175F06,FULL,FULL
Y185F01,FULL,FULL
Y185F03,FULL,FULL
Y185F04,FULL,FULL
Y185F05,FULL,FULL
Y185F06,FULL,FULL
Y202F01,FULL,FULL
Y202F03,FULL,FULL
Y202F04,FULL,FULL
Y202F05,FULL,FULL
Y202F06,FULL,FULL
Y222F01,FULL,FULL
Y222F03,FULL,FULL
Y222F04,FULL,FULL
Y222F05,FULL,FULL
Y222F06,FULL,FULL
Y2P2F01,1/4,1/4
Y2P2F02,1/4,1/4
Y2P2F03,1/4,1/4
Y3P7F01,1/4,1/4
Y3P7F02,1/4,1/4
Y3P7F03,1/4,1/4
Y5P5F01,1/4,1/4
Y5P5F02,1/4,1/4
Y5P5F03,1/4,1/4
Y7P3F01,1/4,1/4
Y7P3F02,1/4,1/4
Y7P3F03,1/4,1/4
Y9P3F01,1/4,1/4
Y9P3F02,1/4,1/4
Y9P3F03,1/4,1/4
A101D41,,FULL
A101D42,,FULL
A101D43,,FULL
A101D44,,FULL
A101F45,FULL,
A101F46,FULL,
A101F47,FULL,
A101F48,FULL,
A126D41,,FULL
A126D42,,FULL
A126D43,,FULL
A126D44,,FULL
A126F45,FULL,
A126F46,FULL,
A126F47,FULL,
A126F48,FULL,
A161D41,,FULL
A161D42,,FULL
A161D43,,FULL
A161D44,,FULL
A161F45,FULL,
A161F46,FULL,
A161F47,FULL,
A161F48,FULL,
A201D41,,FULL+D
A201D42,,FULL+D
A201D43,,FULL+D
A201D44,,FULL+D
A201F45,FULL+D,
A201F46,FULL+D,
A201F47,FULL+D,
A201F48,FULL+D,
A251D41,,FULL+D
A251D42,,FULL+D
A251D43,,FULL+D
A251D44,,FULL+D
A251F45,FULL+D,
A251F46,FULL+D,
A251F47,FULL+D,
A251F48,FULL+D,
A321D41,,FULL+D
A321D42,,FULL+D
A321D43,,FULL+D
A321D44,,FULL+D
A321F45,FULL+D,
A321F46,FULL+D,
A321F47,FULL+D,
A321F48,FULL+D,
A401D41,,FULL+D
A401D42,,FULL+D
A401D43,,FULL+D
A401D44,,FULL+D
A401F45,FULL+D,
A401F46,FULL+D,
A401F47,FULL+D,
A401F48,FULL+D,
A630D41,,FULL
A630D42,,FULL
A630D43,,FULL
A630D44,,FULL
A630F45,FULL,
A630F46,FULL,
A630F47,FULL,
A630F48,FULL,
A800D41,,FULL
A800D42,,FULL
A800D43,,FULL
A800D44,,FULL
A800F45,FULL,
A800F46,FULL,
A800F47,FULL,
A800F48,FULL,
1030F01,1/4,1/4
1030F02,1/3,3/8
1030F03,1/2,1/2
1030F04,1/2,1/2
1060F01,1/4,1/4
1060F02,1/3,3/8
1060F03,1/2,1/2
1060F04,1/2,1/2
3030F01,1/6,1/6
3030F02,1/6,1/6
3030F03,1/6,1/4
3030F04,1/4,1/4
3060F01,1/6,1/6
3060F03,1/6,1/4
3060F04,1/4,1/4
I040F01,1/4,1/4
I040F02,3/8,3/8
I040F03,1/2,1/2
I040F04,1/2,1/2
I063F01,1/4,1/4
I063F02,3/8,3/8
I063F03,1/2,1/2
I063F04,1/2,1/2
I101F01,1/2,
I101F02,1/2,
I101F03,3/4,
I101F04,3/4,
I125F01,1/4,1/4
I125F02,3/8,3/8
I125F03,1/2,1/2
I125F04,1/2,1/2
I126F01,FULL,
I126F02,FULL,
I126F03,FULL,
I126F04,FULL,
I200F01,1/2,1/2
I200F02,1/2,1/2
I200F03,3/4,3/4
I200F04,3/4,3/4
I250F01,1/2,1/2
I250F02,1/2,1/2
I250F03,3/4,3/4
I250F04,3/4,3/4
I400F01,1/2,1/2
I400F02,1/2,1/2
I400F03,3/4,3/4
I400F04,3/4,3/4
I630F01,1/2,1/2
I630F02,1/2,1/2
I630F03,3/4,3/4
I630F04,3/4,3/4
I800F01,1/2,
I800F02,1/2,
I800F03,3/4,
I800F04,3/4,
L040F01,1/8,1/8
L040F02,1/8,1/6
L040F03,1/6,1/4
L040F04,1/4,1/4
L063F01,1/8,1/8
L063F03,1/8,1/6
L063F04,1/6,1/4
L101F01,1/4,1/4
L101F03,1/2,
L101F04,1/2,
L125F01,1/8,1/8
L125F03,1/6,1/6
L125F04,1/4,1/4
L126F01,1/2,
L126F03,1/2,
L126F04,1/2,
L200F01,1/4,1/4
L200F03,1/4,1/3
L200F04,1/3,1/3
L250F01,1/4,1/4
L250F03,1/3,1/3
L250F04,1/3,1/3
L400F01,1/3,1/3
L400F03,1/3,1/3
L400F04,1/3,1/3
L630F01,3/8,3/8
L630F03,3/8,3/8
L630F04,3/8,3/8
L800F01,1/2,
L800F03,1/2,
L800F04,1/2,
O040F01,1/2,1/2
O063F01,1/2,1/2
O101F01,FULL,
O125F01,1/2,1/2
O126F01,FULL,
O200F01,1/2,1/2
O250F01,1/2,1/2
O400F01,1/2,1/2
O630F01,1/2,1/2
O800F01,FULL,
1101F01,1/2,
1101F02,1/2,
1101F03,3/4,
1101F04,3/4,
1121F01,FULL,
1121F02,FULL,
1121F03,FULL,
1121F04,FULL,
3101F01,1/2,
3101F03,1/2,
3101F04,1/2,
3121F01,1/2,
3121F03,1/2,
3121F04,1/2,
I161F01,FULL,
I161F02,FULL,
I161F03,FULL,
I161F04,FULL,
O161F01,FULL,
L161F01,1/2,
L161F03,1/2,
L161F04,1/2,
2100F01,1/2,1/2
2200F01,1/2,1/2
2225F01,1/2,1/2
2250F01,1/2,1/2
2400F01,1/2,1/2
2600F01,1/2,1/2
2800F01,FULL,
2030F01,1/2,1/2
2060F01,1/2,1/2
2101F01,FULL,
2121F01,FULL,
C101D31,,FULL
C101D32,,FULL
C101D33,,FULL
C101D34,,FULL
C101F35,FULL,
C101F36,FULL,
C101F37,FULL,
C101F38,FULL,
C101D41,,FULL
C101D42,,FULL
C101D43,,FULL
C101D44,,FULL
C101F45,FULL,
C101F46,FULL,
C101F47,FULL,
C101F48,FULL,
C126D31,,FULL
C126D32,,FULL
C126D33,,FULL
C126D34,,FULL
C126F35,FULL,
C126F36,FULL,
C126F37,FULL,
C126F38,FULL,
C126D41,,FULL
C126D42,,FULL
C126D43,,FULL
C126D44,,FULL
C126F45,FULL,
C126F46,FULL,
C126F47,FULL,
C126F48,FULL,
C161D31,,FULL
C161D32,,FULL
C161D33,,FULL
C161D34,,FULL
C161F35,FULL,
C161F36,FULL,
C161F37,FULL,
C161F38,FULL,
C161D41,,FULL
C161D42,,FULL
C161D43,,FULL
C161D44,,FULL
C161F45,FULL,
C161F46,FULL,
C161F47,FULL,
C161F48,FULL,
C201D31,,FULL+D
C201D32,,FULL+D
C201D33,,FULL+D
C201D34,,FULL+D
C201F35,FULL+D,
C201F36,FULL+D,
C201F37,FULL+D,
C201F38,FULL+D,
C201D41,,FULL+D
C201D42,,FULL+D
C201D43,,FULL+D
C201D44,,FULL+D
C201F45,FULL+D,
C201F46,FULL+D,
C201F47,FULL+D,
C201F48,FULL+D,
C251D31,,FULL+D
C251D32,,FULL+D
C251D33,,FULL+D
C251D34,,FULL+D
C251F35,FULL+D,
C251F36,FULL+D,
C251F37,FULL+D,
C251F38,FULL+D,
C251D41,,FULL+D
C251D42,,FULL+D
C251D43,,FULL+D
C251D44,,FULL+D
C251F45,FULL+D,
C251F46,FULL+D,
C251F47,FULL+D,
C251F48,FULL+D,
C321D31,,FULL+D
C321D32,,FULL+D
C321D33,,FULL+D
C321D34,,FULL+D
C321F35,FULL+D,
C321F36,FULL+D,
C321F37,FULL+D,
C321F38,FULL+D,
C321D41,,FULL+D
C321D42,,FULL+D
C321D43,,FULL+D
C321D44,,FULL+D
C321F45,FULL+D,
C321F46,FULL+D,
C321F47,FULL+D,
C321F48,FULL+D,
C401D31,,FULL+D
C401D32,,FULL+D
C401D33,,FULL+D
C401D34,,FULL+D
C401F35,FULL+D,
C401F36,FULL+D,
C401F37,FULL+D,
C401F38,FULL+D,
C401D41,,FULL+D
C401D42,,FULL+D
C401D43,,FULL+D
C401D44,,FULL+D
C401F45,FULL+D,
C401F46,FULL+D,
C401F47,FULL+D,
C401F48,FULL+D,
C630D31,,FULL
C630D32,,FULL
C630D33,,FULL
C630D34,,FULL
C630F35,FULL,
C630F36,FULL,
C630F37,FULL,
C630F38,FULL,
C630D41,,FULL
C630D42,,FULL
C630D43,,FULL
C630D44,,FULL
C630F45,FULL,
C630F46,FULL,
C630F47,FULL,
C630F48,FULL,
C800D31,,FULL
C800D32,,FULL
C800D33,,FULL
C800D34,,FULL
C800F35,FULL,
C800F36,FULL,
C800F37,FULL,
C800F38,FULL,
C800D41,,FULL
C800D42,,FULL
C800D43,,FULL
C800D44,,FULL
C800F45,FULL,
C800F46,FULL,
C800F47,FULL,
C800F48,FULL,
B101D31,,1/2
B101D32,,1/2
B101D33,,1/2
B101D34,,1/2
B101F35,1/2,
B101F36,1/2,
B101F37,1/2,
B101F38,1/2,
B101D41,,1/2
B101D42,,1/2
B101D43,,1/2
B101D44,,1/2
B101F45,1/2,
B101F46,1/2,
B101F47,1/2,
B101F48,1/2,
B126D31,,1/2
B126D32,,1/2
B126D33,,1/2
B126D34,,1/2
B126F35,1/2,
B126F36,1/2,
B126F37,1/2,
B126F38,1/2,
B126D41,,1/2
B126D42,,1/2
B126D43,,1/2
B126D44,,1/2
B126F45,1/2,
B126F46,1/2,
B126F47,1/2,
B126F48,1/2,
B161D31,,1/2
B161D32,,1/2
B161D33,,1/2
B161D34,,1/2
B161F35,1/2,
B161F36,1/2,
B161F37,1/2,
B161F38,1/2,
B161D41,,1/2
B161D42,,1/2
B161D43,,1/2
B161D44,,1/2
B161F45,1/2,
B161F46,1/2,
B161F47,1/2,
B161F48,1/2,
B201D31,,FULL
B201D32,,FULL
B201D33,,FULL
B201D34,,FULL
B201F35,FULL,
B201F36,FULL,
B201F37,FULL,
B201F38,FULL,
B201D41,,FULL
B201D42,,FULL
B201D43,,FULL
B201D44,,FULL
B201F45,FULL,
B201F46,FULL,
B201F47,FULL,
B201F48,FULL,
B251D31,,FULL
B251D32,,FULL
B251D33,,FULL
B251D34,,FULL
B251F35,FULL,
B251F36,FULL,
B251F37,FULL,
B251F38,FULL,
B251D41,,FULL
B251D42,,FULL
B251D43,,FULL
B251D44,,FULL
B251F45,FULL,
B251F46,FULL,
B251F47,FULL,
B251F48,FULL,
B321D31,,FULL
B321D32,,FULL
B321D33,,FULL
B321D34,,FULL
B321F35,FULL,
B321F36,FULL,
B321F37,FULL,
B321F38,FULL,
B321D41,,FULL
B321D42,,FULL
B321D43,,FULL
B321D44,,FULL
B321F45,FULL,
B321F46,FULL,
B321F47,FULL,
B321F48,FULL,
B401D31,,FULL
B401D32,,FULL
B401D33,,FULL
B401D34,,FULL
B401F35,FULL,
B401F36,FULL,
B401F37,FULL,
B401F38,FULL,
B401D41,,FULL
B401D42,,FULL
B401D43,,FULL
B401D44,,FULL
B401F45,FULL,
B401F46,FULL,
B401F47,FULL,
B401F48,FULL,
B630D31,,1/2
B630D32,,1/2
B630D33,,1/2
B630D34,,1/2
B630F35,1/2,
B630F36,1/2,
B630F37,1/2,
B630F38,1/2,
B630D41,,1/2
B630D42,,1/2
B630D43,,1/2
B630D44,,1/2
B630F45,1/2,
B630F46,1/2,
B630F47,1/2,
B630F48,1/2,
B800D41,,1/2
B800D42,,1/2
B800D43,,1/2
B800D44,,1/2
B800F45,1/2,
B800F46,1/2,
B800F47,1/2,
B800F48,1/2,
UO32F01,1/8,1/8
UO32F02,1/8,1/6
UO32F03,1/6,1/6
UO32F04,1/4,1/4
